page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H1966P6ES377-P221,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,221,3,404,94.22,0.0050,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P222,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,222,3,210,94.51,0.0048,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P223,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,223,3,44,92.81,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P224,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,224,3,159,92.97,0.0189,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P225,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,225,3,5,72.77,0.2000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P226,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,226,3,242,94.50,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P227,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,227,3,349,93.63,0.0115,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P228,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,228,3,390,95.04,0.0051,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P229,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,229,3,341,94.67,0.0059,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P230,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,230,3,233,93.52,0.0258,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P231,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,231,6,64,35.17,0.9219,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P232,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,232,3,76,94.72,0.0000,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P233,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,233,3,334,93.51,0.0240,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P234,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,234,3,324,93.60,0.0154,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P235,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,235,3,195,82.84,0.1077,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P236,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,236,3,237,89.71,0.0549,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P237,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,237,3,149,88.87,0.0671,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P238,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,238,3,35,85.85,0.0857,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P239,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,239,3,84,91.43,0.0238,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P240,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,240,11,26,32.59,0.7692,text_detected,0,0,0,visual_only,medium,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P241,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,241,11,120,43.81,0.6833,text_detected,0,0,0,visual_only,medium,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1966P6ES377-P242,H1966P6ES377,1966,6,MI LIBRO DE LENGUA NACIONAL,242,6,52,37.81,0.8269,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P001,H1972P1ES061,1972,1,ESPAÑOL,1,6,14,27.23,0.9286,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P002,H1972P1ES061,1972,1,ESPAÑOL,2,3,213,87.89,0.0610,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P003,H1972P1ES061,1972,1,ESPAÑOL,3,3,29,94.71,0.0000,text_detected,0,0,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P004,H1972P1ES061,1972,1,ESPAÑOL,4,3,2,96.76,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P005,H1972P1ES061,1972,1,ESPAÑOL,5,6,20,38.61,0.8500,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P006,H1972P1ES061,1972,1,ESPAÑOL,6,6,91,30.55,0.8901,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P007,H1972P1ES061,1972,1,ESPAÑOL,7,3,10,90.55,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P008,H1972P1ES061,1972,1,ESPAÑOL,8,3,13,59.46,0.3846,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P009,H1972P1ES061,1972,1,ESPAÑOL,9,3,14,62.88,0.5000,text_detected,0,1,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P010,H1972P1ES061,1972,1,ESPAÑOL,10,3,7,48.13,0.4286,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P011,H1972P1ES061,1972,1,ESPAÑOL,11,3,20,88.12,0.1000,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P012,H1972P1ES061,1972,1,ESPAÑOL,12,3,9,85.38,0.0000,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P013,H1972P1ES061,1972,1,ESPAÑOL,13,3,21,70.52,0.4286,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P014,H1972P1ES061,1972,1,ESPAÑOL,14,3,7,28.80,0.7143,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P015,H1972P1ES061,1972,1,ESPAÑOL,15,3,19,84.97,0.1579,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;nav_kw,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P016,H1972P1ES061,1972,1,ESPAÑOL,16,3,18,53.18,0.5000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P017,H1972P1ES061,1972,1,ESPAÑOL,17,3,15,71.10,0.2667,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P018,H1972P1ES061,1972,1,ESPAÑOL,18,6,16,38.92,0.7500,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P019,H1972P1ES061,1972,1,ESPAÑOL,19,3,10,74.64,0.3000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P020,H1972P1ES061,1972,1,ESPAÑOL,20,3,22,57.29,0.4545,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P021,H1972P1ES061,1972,1,ESPAÑOL,21,3,16,69.27,0.2500,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P022,H1972P1ES061,1972,1,ESPAÑOL,22,3,3,74.44,0.3333,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P023,H1972P1ES061,1972,1,ESPAÑOL,23,11,5,58.98,0.4000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,fallback_psm,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P024,H1972P1ES061,1972,1,ESPAÑOL,24,3,3,23.83,0.6667,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P025,H1972P1ES061,1972,1,ESPAÑOL,25,3,4,0.00,1.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P026,H1972P1ES061,1972,1,ESPAÑOL,26,6,8,62.11,0.5000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,fallback_psm,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P027,H1972P1ES061,1972,1,ESPAÑOL,27,3,5,87.74,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P028,H1972P1ES061,1972,1,ESPAÑOL,28,3,6,95.94,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P029,H1972P1ES061,1972,1,ESPAÑOL,29,3,10,50.47,0.5000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P030,H1972P1ES061,1972,1,ESPAÑOL,30,3,19,90.94,0.0526,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P031,H1972P1ES061,1972,1,ESPAÑOL,31,3,18,85.94,0.1111,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P032,H1972P1ES061,1972,1,ESPAÑOL,32,3,21,79.88,0.1429,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P033,H1972P1ES061,1972,1,ESPAÑOL,33,6,17,49.12,0.5882,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,fallback_psm,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P034,H1972P1ES061,1972,1,ESPAÑOL,34,3,6,32.64,0.6667,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P035,H1972P1ES061,1972,1,ESPAÑOL,35,6,58,41.48,0.8103,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P036,H1972P1ES061,1972,1,ESPAÑOL,36,3,2,91.80,0.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P037,H1972P1ES061,1972,1,ESPAÑOL,37,3,4,0.61,1.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P038,H1972P1ES061,1972,1,ESPAÑOL,38,,4,12.29,1.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P039,H1972P1ES061,1972,1,ESPAÑOL,39,3,11,53.09,0.4545,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P040,H1972P1ES061,1972,1,ESPAÑOL,40,6,18,27.91,0.8333,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P041,H1972P1ES061,1972,1,ESPAÑOL,41,3,15,43.89,0.6667,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P042,H1972P1ES061,1972,1,ESPAÑOL,42,,0,,1.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P043,H1972P1ES061,1972,1,ESPAÑOL,43,3,12,39.95,0.7500,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P044,H1972P1ES061,1972,1,ESPAÑOL,44,6,5,33.97,1.0000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P045,H1972P1ES061,1972,1,ESPAÑOL,45,3,13,67.05,0.3846,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P046,H1972P1ES061,1972,1,ESPAÑOL,46,3,1,60.38,0.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P047,H1972P1ES061,1972,1,ESPAÑOL,47,3,24,84.25,0.1250,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P048,H1972P1ES061,1972,1,ESPAÑOL,48,6,31,32.48,0.8387,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P049,H1972P1ES061,1972,1,ESPAÑOL,49,3,23,78.74,0.1304,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P050,H1972P1ES061,1972,1,ESPAÑOL,50,,3,27.47,0.6667,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P051,H1972P1ES061,1972,1,ESPAÑOL,51,3,4,85.21,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P052,H1972P1ES061,1972,1,ESPAÑOL,52,6,9,32.89,0.7778,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P053,H1972P1ES061,1972,1,ESPAÑOL,53,3,13,79.83,0.1538,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P054,H1972P1ES061,1972,1,ESPAÑOL,54,,4,13.92,1.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P055,H1972P1ES061,1972,1,ESPAÑOL,55,3,11,48.53,0.5455,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P056,H1972P1ES061,1972,1,ESPAÑOL,56,6,20,37.25,0.8500,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P057,H1972P1ES061,1972,1,ESPAÑOL,57,3,20,44.51,0.6000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P058,H1972P1ES061,1972,1,ESPAÑOL,58,6,46,25.91,0.9348,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P059,H1972P1ES061,1972,1,ESPAÑOL,59,3,9,38.87,0.6667,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P060,H1972P1ES061,1972,1,ESPAÑOL,60,,1,36.72,1.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P061,H1972P1ES061,1972,1,ESPAÑOL,61,3,11,44.17,0.5455,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P062,H1972P1ES061,1972,1,ESPAÑOL,62,6,24,29.22,0.8333,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P063,H1972P1ES061,1972,1,ESPAÑOL,63,3,42,33.97,0.7619,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P064,H1972P1ES061,1972,1,ESPAÑOL,64,6,8,24.75,1.0000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P065,H1972P1ES061,1972,1,ESPAÑOL,65,3,19,36.84,0.7895,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P066,H1972P1ES061,1972,1,ESPAÑOL,66,,0,,1.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P067,H1972P1ES061,1972,1,ESPAÑOL,67,3,6,77.40,0.3333,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P068,H1972P1ES061,1972,1,ESPAÑOL,68,,0,,1.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P069,H1972P1ES061,1972,1,ESPAÑOL,69,3,8,81.76,0.1250,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P070,H1972P1ES061,1972,1,ESPAÑOL,70,,2,61.68,0.5000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P071,H1972P1ES061,1972,1,ESPAÑOL,71,3,11,55.99,0.4545,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P072,H1972P1ES061,1972,1,ESPAÑOL,72,6,11,38.13,0.6364,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,fallback_psm,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P073,H1972P1ES061,1972,1,ESPAÑOL,73,3,13,64.13,0.4615,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P074,H1972P1ES061,1972,1,ESPAÑOL,74,,4,25.39,0.7500,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P075,H1972P1ES061,1972,1,ESPAÑOL,75,6,50,24.22,0.9000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P076,H1972P1ES061,1972,1,ESPAÑOL,76,6,11,20.34,0.9091,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P077,H1972P1ES061,1972,1,ESPAÑOL,77,6,39,21.07,0.9744,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P078,H1972P1ES061,1972,1,ESPAÑOL,78,6,23,24.59,0.9130,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P079,H1972P1ES061,1972,1,ESPAÑOL,79,3,1,44.60,1.0000,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P080,H1972P1ES061,1972,1,ESPAÑOL,80,11,8,32.30,0.7500,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P081,H1972P1ES061,1972,1,ESPAÑOL,81,6,69,28.22,0.9275,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P082,H1972P1ES061,1972,1,ESPAÑOL,82,6,11,23.55,1.0000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P083,H1972P1ES061,1972,1,ESPAÑOL,83,6,67,20.81,0.9701,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P084,H1972P1ES061,1972,1,ESPAÑOL,84,6,12,25.10,0.9167,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P085,H1972P1ES061,1972,1,ESPAÑOL,85,6,81,20.52,0.9877,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P086,H1972P1ES061,1972,1,ESPAÑOL,86,6,5,26.98,0.8000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
U1-H1972P1ES061-P087,H1972P1ES061,1972,1,ESPAÑOL,87,3,7,34.14,0.7143,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W3_SPANISH_0.1
